produto_id,codigo_barras,descricao,preco,preco_promocional,preco_original,disponivel,em_oferta,unidade_sigla,imagem,sku,codigo_erp,classificacao_mercadologica_id
339,12283,Mix De Frios Gourmet Kg,99.90,,99.90,True,False,KG,,FF-00153,12283,2
338,1601,Uva Passa Branca 100g,7.29,,7.29,True,False,KG,2bec9ea4-52c7-4f9a-8f13-b4bb016f429f.jpg,FF-00152,1601,115
334,1569,Carne Seca Kg Ponta Agulha Emb,52.90,,52.90,True,False,KG,c578f59b-8175-4963-9647-d1c172c88635.jpg,FF-0014E,1569,44
342,1627,Azeitona Verde Kg Fatiada,69.90,,69.90,True,False,KG,cb36b80d-7e9a-4a96-a0bc-4e4ccb9c8148.jpg,FF-00156,1627,43
343,1657,Salsichao Imperio Kg,13.90,,13.90,True,False,KG,983224bd-e0c0-45c9-a76b-52f7a47af61e.jpg,FF-00157,1657,197
340,1618,Pizza Royal Kg Calabresa,59.90,,59.90,False,False,KG,91886984-2798-4946-a7fb-a297e58292a6.jpg,FF-00154,1618,225
344,1675,Tamara S/ Caroco 100g,4.69,,4.69,True,False,KG,2fd6a693-60fd-4f0b-8ce9-f455d4f38986.jpg,FF-00158,1675,115
345,1676,Uva Passa Preta Kg Embalada,34.90,,34.90,True,False,KG,6e2fb778-69e6-4ccc-b9b1-35780f20a28a.jpg,FF-00159,1676,115
341,1619,Pizza Royal Kg Napolitana,39.90,,39.90,False,False,KG,7c433f77-06b0-470f-8543-22b0c7ef4ba5.jpg,FF-00155,1619,225
348,1699,Tender Perdigao Kg Bolinha,59.98,,59.98,True,False,KG,5a0dea77-02bb-4c7d-a267-cb704060f6cb.jpg,FF-0015C,1699,224
347,1697,Abacaxi Cristalizado Kg,156.90,,156.90,True,False,KG,49ff82a7-a709-4316-912d-6abde4b47a03.jpg,FF-0015B,1697,115
352,1760,Miudo Frango Sambiquira Kg Env,8.49,,8.49,True,False,KG,d4ebca1a-e331-4e6e-8dbe-01364c0da286.jpg,FF-00160,1760,39
351,1748,Ling. Mista Fina Perdigao Kg,28.90,,28.90,True,False,KG,d5ed36c8-b7d5-4045-b1a6-a56e08179960.jpg,FF-0015F,1748,44
356,1795,Conserva Cebolinha Kg (frios),59.90,,59.90,True,False,KG,bc66e510-1997-4ab5-afdb-c5857e8123bc.jpg,FF-00164,1795,96
349,1701,Pert. Orelha Mascara Salgada K,26.90,,26.90,True,False,KG,f23759a4-a79d-4346-8742-1d505d5a03a2.jpg,FF-0015D,1701,44
358,1808,Nozes S/casca 100g Inteira Extra,10.99,,10.99,True,False,KG,f20f0511-047b-4c93-8637-211898335cb7.jpg,FF-00166,1808,115
355,1789,Miudo Bov. Mocoto Kg,8.99,,8.99,True,False,KG,8862fd97-396a-4b08-9f3c-12bdbb72c3ff.jpg,FF-00163,1789,61
357,1807,Damasco Seco 100g,15.90,,15.90,True,False,KG,60d44f69-ec0d-4445-979b-fea16d55faa6.jpg,FF-00165,1807,115
361,1868,Muzzarela 100g Ralado,6.99,,6.99,True,False,KG,6a0d71f0-b5a7-4247-9234-353fc80f42d2.jpg,FF-00169,1868,186
362,1869,Queijo Prato Kg Bandeja,7.99,,7.99,True,False,KG,3f18d3e9-5688-4dc0-9694-a149b246a731.jpg,FF-0016A,1869,186
365,1916,Frango File Peito Kg Envelopad,14.90,14.90,19.90,True,True,KG,279cf08a-d8af-45df-bc2f-50cea743271b.jpg,FF-0016D,1916,39
366,1943,Salsicha Wilson Kg,7.99,7.99,11.99,False,True,KG,0a221208-455c-4f6c-add7-4bfbaa2eadde.jpg,FF-0016E,1943,197
368,1976,Ling. Paio Perdigao Kg,39.90,,39.90,True,False,KG,90975424-3786-4561-9cb0-5af85c5a75ba.jpg,FF-00170,1976,44
371,12764,Ling. Calabresa Reta Seara Kg,27.99,,27.99,True,False,KG,9bcc8395-7ac9-4059-ab76-84f7faad9f16.jpg,FF-00173,12764,44
373,2013,Pert. Lombo Pernil Salgado Kg,42.90,,42.90,True,False,KG,423fea87-c4d2-4e37-b304-412f1f3f6cc0.jpg,FF-00175,2013,44
375,2022,Pert. Ponta Costela Salgada Kg,29.90,,29.90,True,False,KG,527ccd2c-9426-413b-997e-3f8ce1699745.jpg,FF-00177,2022,44
374,2018,Ling. Calabresa Sadia Kg Embal,31.90,,31.90,True,False,KG,add1e5bd-f178-40e7-8439-1fcb0c80fbe5.jpg,FF-00176,2018,44
380,13027,Mortadela Italiana Marba Kg Ba,5.00,,5.00,False,False,KG,324d70bd-2a0a-471c-8bc2-318c0ee3f394.jpg,FF-0017C,13027,158
378,2038,Carne Seca Kg Dianteiro Embala,59.90,,59.90,True,False,KG,57f23a96-78cf-4c35-8b25-f405bba6d65c.jpg,FF-0017A,2038,44
377,2033,Ling. Mista Fina Sadia Kg Emba,34.90,,34.90,True,False,KG,95079c19-c3ff-4344-8aad-85b2edc58762.jpg,FF-00179,2033,44
386,2136,Bacon Seara Kg Mantinha Granel,49.90,,49.90,True,False,KG,950dc207-408b-4f9f-bf25-9740e8ab64e3.jpg,FF-00182,2136,44
382,2048,Conserva Alcaparras Kg (frios),89.90,,89.90,True,False,KG,cfd5ca30-b9e6-4813-917e-ae2415aa044e.jpg,FF-0017E,2048,96
387,2145,Conserva Tomate Seco Kg (2kg),92.90,,92.90,True,False,KG,0bb88add-fb36-4cdb-b008-a3b0768fa32d.jpg,FF-00183,2145,77
385,2123,Asa Frango Kg Envelopado,12.90,12.90,16.90,True,True,KG,1454e12f-32cc-4fa1-8fcf-f78e6fc22f7e.jpg,FF-00181,2123,39
390,2233,Cond. Manjericao Flocos 100g,2.49,,2.49,True,False,KG,04f40eb3-f415-46d5-9c1e-e2a4c4c2ca41.jpg,FF-00186,2233,115
388,2156,Coracao Frango Kg Pacote,32.90,,32.90,True,False,KG,7a7551a3-cc6e-4f99-8226-b27ce084ea51.jpg,FF-00184,2156,39
383,2086,Carne Bov. Contrafile Kg Pc Em,43.90,,43.90,True,False,KG,,FF-0017F,2086,2
389,7891515626525,Pernil Perdigao Kg Natalino,30.98,,30.98,True,False,KG,02baffd0-4d93-4756-b944-7e0724188dfe.jpg,FF-00185,2215,224
395,2534,Ameixa Seca 100g S/ Caroço,5.99,,5.99,True,False,KG,3d02416f-37c6-4365-9b38-535af4b737ee.jpg,FF-0018B,2534,115
392,2442,Ling. Suina Seara Kg Balcao,16.90,16.90,23.90,True,True,KG,5a2c0c04-dfdc-40ba-8e6f-4d31f4cfbba7.jpg,FF-00188,2442,137
399,2675,Lombo Canadense Seara Gourmet,7.59,,7.59,True,False,KG,56304b87-9421-4826-ab59-7a38a9079932.jpg,FF-0018F,2675,158
396,2551,Azeitona Preta Portuguesa Kg N,89.90,,89.90,True,False,KG,1c90f5b5-7666-476d-ad7b-970b831b79a0.jpg,FF-0018C,2551,43
401,2787,Ling. Paio Perdigao Kg Embalad,39.90,,39.90,True,False,KG,fd180821-b35a-46ce-9f8c-5ae3b5e2e687.jpg,FF-00191,2787,44
402,2788,Ling. Calabresa Perdigao Kg,19.90,19.90,29.90,True,True,KG,939d959d-d6dd-4328-b628-dea5160a123e.jpg,FF-00192,2788,44
403,2826,Presunto Perdigao Kg Bandeja,42.99,,42.99,True,False,KG,33d3c484-e1d4-477e-aead-6503c60f98bf.jpg,FF-00193,2826,158
405,2878,Sal Rosa Himalaia Grosso 100g,1.29,,1.29,True,False,KG,6d3a5008-bee8-465f-9d0c-4e078f4ef1ca.jpg,FF-00195,2878,115
407,2973,Queijo Minas Padrao Lacfree Kg,99.90,,99.90,False,False,KG,55ac6073-834f-4d48-8dcc-dd32c87073b0.jpg,FF-00197,2973,186
404,2877,Cond. Sal Rosa Himalaia Fino 100g,1.29,,1.29,True,False,KG,c33f291f-e32a-4f98-bd06-42032666a759.jpg,FF-00194,2877,115
414,3125,Pert. Lombo Pernil Salgado Kg,32.90,,32.90,True,False,KG,d1ba88bc-bb81-4936-8d5a-76a770990063.jpg,FF-0019E,3125,44
416,3191,Salame Seara Kg Italiano Peque,139.90,,139.90,True,False,KG,61e3ba1b-bc58-400c-8963-ca38ce082704.jpg,FF-001A0,3191,158
412,3123,Sambiquira Kg Bandeja,12.90,,12.90,True,False,KG,bb19fef6-5e8e-4d18-b396-1442f4b6b402.jpg,FF-0019C,3123,40
411,3119,Carne Bov. Bife Ancho Kg Matur,49.90,49.90,56.90,True,True,KG,7dd6f904-c322-4eab-8b12-c995ed813b94.jpg,FF-0019B,3119,61
415,17898075640333,Conserva Cogumelo Kg Fatiado (,79.90,,79.90,True,False,KG,b286d9ad-3df2-49cf-916e-11094cb7896b.jpg,FF-0019F,3143,96
424,3416,Carne Bov. Paleta Kg Peca Emba,33.90,,33.90,True,False,KG,8f2904e2-e1b5-4ab1-9695-57cb36c20e72.jpg,FF-001A8,3416,61
422,13367,Carne Bov. Baby Beef Na Brasa,59.90,,59.90,True,False,KG,0d0baecc-2e60-4055-876e-0fbe898ff825.jpg,FF-001A6,13367,61
423,3412,Queijo Prato 500g Pedaco,32.45,,32.45,True,False,KG,fc582a1d-c962-4a5a-936f-6a21bdf33d04.jpg,FF-001A7,3412,186
427,13381,Carne Bov. Picanha Kg Na Brasa,99.90,,99.90,True,False,KG,380bb12c-e4eb-467f-8c9f-15c5169ad1e5.jpg,FF-001AB,13381,61
421,3297,Ling. Portuguesa Perdigao Kg E,41.90,,41.90,True,False,KG,201c315b-50d6-4f6c-a9c0-2ecfd9523123.jpg,FF-001A5,3297,44
426,13379,Carne Bov. Bife Chorizo Na Bra,65.90,,65.90,True,False,KG,d03aebe3-468f-47b0-8f0b-9cff892f940b.jpg,FF-001AA,13379,61
429,3484,Queijo Muzzarela Mini Lacfree,86.90,,86.90,True,False,KG,4d8ac464-07a4-44e7-899c-77441de40592.jpg,FF-001AD,3484,186
432,3518,Queijo Muzzarela 100g Fatiado,4.99,,4.99,True,False,KG,00f44f4d-80cd-4fb2-9c9f-716d0b5edfe9.jpg,FF-001B0,3518,186
438,3772,Salaminho Perdigao Kg,122.90,,122.90,True,False,KG,c2d3492f-d98b-4e8d-8363-19a96241a790.jpg,FF-001B6,3772,158
433,3520,Queijo Provolone 100g Balcao,13.00,,13.00,True,False,KG,16c83ad6-3489-425a-9348-03f4e4aa61b5.jpg,FF-001B1,3520,186
437,3770,Salaminho Perdigao Kg Fatiado,129.90,,129.90,True,False,KG,4c8a1cda-261f-48f0-8503-ea9b0156a852.jpg,FF-001B5,3770,158
434,3567,Bacon Perdigao Kg,29.90,29.90,41.90,True,True,KG,9b64fd91-416e-4780-9aaa-66b8a9c7492b.jpg,FF-001B2,3567,44
435,3672,Carne Bov. Coracao Alcatra Kg,55.90,,55.90,True,False,KG,d7e1c1cb-e330-4567-a3f7-01e01ad42f59.jpg,FF-001B3,3672,61
436,3722,Peito Peru Seara Kg Bandeja De,7.19,,7.19,True,False,KG,a3e0066a-87f7-43d2-8143-f4f912d4f1ee.jpg,FF-001B4,3722,158
441,3907,File Merluza Kg Congelado,35.90,,35.90,True,False,KG,18f45a2c-0c47-4e0d-8029-23d765ff12af.jpg,FF-001B9,3907,177
445,4086,Bacalhau Porto Kg Lascas (10),135.90,,135.90,True,False,KG,b5327aee-a9ae-4236-a5b4-12beda39ca0d.jpg,FF-001BD,4086,227
446,4089,Semente Chia Kg (25),27.90,,27.90,True,False,KG,0056604b-2403-4134-b00d-7def9ae302b3.jpg,FF-001BE,4089,119
448,4141,Carne Bov. Contrafile Kg Matur,55.90,55.90,65.90,True,True,KG,fc68757c-9fe2-49ad-baab-f0125dd5a270.jpg,FF-001C0,4141,61
450,4196,Tempero Ana Maria 100g,3.89,,3.89,True,False,KG,2763a459-36c8-422e-9422-49e28563eeb0.jpg,FF-001C2,4196,115
453,4206,Cond. Tempero Cebola Alho Salsa 100g,8.29,,8.29,True,False,KG,0b09a266-e3ff-4a19-bfc3-1fb3aa7f4cc8.jpg,FF-001C5,4206,115
451,4198,Tempero Edu Guedes 100g Granel,5.69,,5.69,True,False,KG,e47157e6-82b6-4ba2-a3bb-99e5b808dc15.jpg,FF-001C3,4198,115
454,4235,Queijo Bola Estrela Norte 250g Pedaço,24.98,,24.98,True,False,KG,fccbe221-4b79-4bd6-8f8f-1aea184b698c.jpg,FF-001C6,4235,186
455,4238,Queijo Bola Estrela Norte Kg B,10.99,,10.99,True,False,KG,1868c2d2-ab14-4f8c-96d7-c9c5b8634b51.jpg,FF-001C7,4238,186
456,4239,Queijo Bola Estrela Norte Kg B,11.99,,11.99,True,False,KG,c2cfa14b-e6c6-483d-a422-d629321c0660.jpg,FF-001C8,4239,186
463,4353,Cond. Pimenta Reino Moida Kg,28.90,,28.90,True,False,KG,e541ba06-cd6d-4dc2-887d-cc8b3b6efbe9.jpg,FF-001CF,4353,115
460,4281,Carne Seca Ponta Agulha Granel,166.50,,166.50,True,False,KG,5271ffca-7efb-44bd-9ee4-17cdd514333f.jpg,FF-001CC,4281,44
457,4240,Queijo Bola Estrela Norte kg Peça,99.90,,99.90,True,False,KG,e154ee46-bdf9-4a57-84d6-3fdc4f6e9fdf.jpg,FF-001C9,4240,186
462,4349,Cond. Acafrao Da Terra Po 100g,3.29,,3.29,True,False,KG,9becbfec-0961-4ff3-846f-68ecbff71499.jpg,FF-001CE,4349,115
459,4274,Carne Bov. F. Costela Bassi Kg,69.90,,69.90,True,False,KG,07cba380-55a9-4069-a24f-0273a71ffe38.jpg,FF-001CB,4274,61
464,4365,Nozes S/casca Kg Pedacos,89.90,,89.90,True,False,KG,ca7e277f-1a9c-4a19-8eba-2ac9a4771021.jpg,FF-001D0,4365,115
465,4522,Carne Bov. Picanha Bassi Kg Pc,149.90,,149.90,True,False,KG,c6d81fdf-48e5-4a34-a135-5c9ad91bc42c.jpg,FF-001D1,4522,61
466,4528,Carne Bov. Assado Tiras Bassi,85.90,,85.90,True,False,KG,e297f0a0-fd7d-4c12-bcf5-53504619192c.jpg,FF-001D2,4528,61
472,222,Cesta Basica Royal G,199.90,,199.90,True,False,KT,e0eb16a4-027e-40e8-8410-b2577d1eb984.jpg,FF-001D8,222,228
467,4544,Mortadela Sadia Kg Defumada Pe,24.99,,24.99,True,False,KG,f968870f-55cc-49a1-a56d-38e5580fb92c.jpg,FF-001D3,4544,158
469,4555,Carne Bov. Fraldinha Bassi Kg,69.90,,69.90,True,False,KG,ceeed8fb-8e8e-4998-b3c0-a59e71723e86.jpg,FF-001D5,4555,61
470,3100000377779,Cesta Basica Royal P,99.90,,99.90,True,False,KT,9bdee0ab-eee3-4ffc-9730-3c66118d0ba0.jpg,FF-001D6,37777,228
468,4547,Mortadela Seara Gourmet Kg Pec,29.99,,29.99,True,False,KG,0e8225f8-e1fe-4a45-ba62-371ddca0a687.jpg,FF-001D4,4547,158
476,7892020230122,Far. Pre Mistura Pao Frances T,80.69,80.69,86.79,True,True,PC,87406d55-21bc-4af6-b550-6c64c659fc2b.jpg,FF-001DC,129501,104
477,7892020230191,Far. Pre Mist. Pao Frances Max,83.79,83.79,90.60,True,True,PC,80d78c37-ca08-4080-8a31-a1178bd4414a.jpg,FF-001DD,129502,104
478,7892020000589,Far. Pre Mistura Pao Frances N,80.69,80.69,88.80,True,True,PC,bc89b59a-a155-47f2-b4d4-43de6d60be6c.jpg,FF-001DE,129500,104
483,7896022200732,Massa Semola Galo 500g Spag.9,5.69,,5.69,True,False,UN,e73f9ca1-c0ba-11e7-a6aa-063e6e4e9f3a.jpg,FF-001E3,18905,144
479,7896050500019,Oleo Mov. Peroba 200ml King,26.39,,26.39,True,False,UN,4f3f8e94-5476-4216-bec5-93c937e670e5.jpg,FF-001DF,18852,159
480,18853,Far. Mand. Granfino 1kg Torrad,6.99,,6.99,True,False,UN,f17f835d-783b-4721-94af-e3b4a38f4bcc.jpg,FF-001E0,18853,102
485,7897066791019,Arroz Palmares 1kg Tp1,4.49,,4.49,True,False,UN,01220594-2b34-4742-9fb5-94d3a3385c0e.jpg,FF-001E5,18932,35
484,7894900050011,Refr. Fanta Uva 350ml Lt,3.99,,3.99,True,False,UN,168749e0-024c-4b87-9a4d-0589f3b2c900.jpg,FF-001E4,18923,189
486,7896051130291,Leite Po Itambe 380g Integral,22.99,,22.99,True,False,UN,a400ed37-baf5-47b3-9e86-65c4b45a380f.jpg,FF-001E6,18940,135
493,7896022200244,Massa C/ovos Renata 500g Ninho,6.99,,6.99,True,False,UN,e37e6e0b-d5fb-4ba6-87da-834f9b2d0d19.jpg,FF-001ED,19042,140
487,7896049528512,Des. Cr. Herbissimo 55g Tradic,2.99,,2.99,True,False,UN,c4571f4e-c0b4-11e7-a6aa-063e6e4e9f3a.jpg,FF-001E7,18949,87
494,7891000049907,Sopao Maggi 200g Galinha Caipi,14.89,,14.89,True,False,UN,fbfca617-2a23-44a2-a2e0-769ccc01fcdc.jpg,FF-001EE,19055,204
491,7896022200756,Massa Semola Galo 500g Spag.8,5.69,,5.69,True,False,UN,8b68bac8-36c5-46c3-a4b0-45b526e7bc53.jpg,FF-001EB,18982,144
492,7896022200206,Massa C/ovos Renata 500g Paraf,5.79,,5.79,True,False,UN,a5441cce-774e-44e6-9d07-07673441cf93.jpg,FF-001EC,19041,144
497,7891991000727,Refr. Guarana Antarctica 350ml,3.69,,3.69,True,False,UN,d33a477f-4b30-4779-88b0-53a51010a5bd.jpg,FF-001F1,19108,189
490,7896022200572,Massa Semola Galo 500g Pena,5.69,,5.69,True,False,UN,6895c631-2288-46e1-baf2-934cd0799cb7.jpg,FF-001EA,18979,144
498,7896005800027,Cafe Po 3 Coracoes 250g Tradic,19.99,,19.99,True,False,UN,f586bc04-605b-47ef-8d2a-710f53c629c8.jpg,FF-001F2,19122,57
499,7896036095102,Molho Pomarola 520g Tradiciona,6.89,,6.89,False,False,UN,cc3487fd-c0b3-11e7-a6aa-063e6e4e9f3a.jpg,FF-001F3,19126,37
495,7896005400012,Suco Conc. Dafruta 500ml Abaca,8.39,,8.39,True,False,UN,8994adfb-c0b8-11e7-a6aa-063e6e4e9f3a.jpg,FF-001EF,19064,206
496,7896005400036,Suco Conc. Dafruta 500ml Marac,10.90,,10.90,False,False,UN,64db5d92-9c0d-4bf5-b7fe-b7f38f7575d7.jpg,FF-001F0,19069,206
501,7896016502002,Feijao Manteiga Granfino 500g,8.99,,8.99,True,False,UN,5e918fc0-bda4-4c73-80a2-7287407a2c25.jpg,FF-001F5,19159,108
502,7896040700207,Lava Roupa Liq. Coquel 500ml C,12.25,,12.25,True,False,UN,ed66036d-2b15-463d-aa02-34ff7aeb67ae.jpg,FF-001F6,19181,192
500,7893000437104,Moela Frango Sadia 1kg,16.69,,16.69,True,False,UN,b815083c-c493-4edb-8c1a-03e4f69bb427.jpg,FF-001F4,19140,39
503,7312040017034,Vodka Absolut 1l,89.90,,89.90,False,False,UN,88dd31df-16e2-4e91-a157-14b9acb74a7a.jpg,FF-001F7,20580,222
504,7891035024535,Inset. Elet. Sbp 45n Ap+ref,31.15,,31.15,True,False,UN,ce50911e-55ba-4714-bb9f-6c2324567da8.jpg,FF-001F8,19205,122
510,7897110000135,Aguard. Caninha Da Roca 600ml,10.99,,10.99,True,False,UN,a0f00796-5a28-4542-a3b6-eae910d22f90.jpg,FF-001FE,19281,25
509,7891132019632,Tempero Sazon 60g Amarelo,5.99,,5.99,True,False,UN,f0611948-2f31-4ec8-8023-3d7b9a497db0.jpg,FF-001FD,19244,209
507,7896029079485,Racao Whiskas 290g Peixe Lt,14.90,,14.90,True,False,UN,517eb0d1-593b-4b76-9cb9-284e55081db4.jpg,FF-001FB,19225,29
508,7896029079447,Racao Whiskas 290g Carne Lt,14.90,,14.90,True,False,UN,81d0917e-b3b3-460b-9108-82a003fa8b14.jpg,FF-001FC,19226,29
512,7896000557056,Suco Conc. Maguary 500ml Abaca,8.49,,8.49,True,False,UN,,FF-00200,19369,206
513,7896000554369,Suco Conc. Maguary 500ml Caju,11.49,,11.49,True,False,UN,04891dc4-38a5-42f3-adbd-4ad49babc689.jpg,FF-00201,19370,206
515,7891095100316,Canjiquinha Yoki 500g,9.90,,9.90,True,False,UN,bb9eef0d-9456-4951-b152-bcd03c6ddf16.jpg,FF-00203,19411,34
514,7891095100934,Pop Corn Yoki 100g Micro/mante,5.69,,5.69,True,False,UN,d8f67946-5583-4e6a-a5bd-f6b71243eb8f.jpg,FF-00202,19410,152
518,7892840800246,Refr. Pepsi-cola 2l,7.49,7.49,7.99,False,True,UN,0ebd61ba-3116-4b7b-ad16-6e06d50b33b9.jpg,FF-00206,19423,189
519,7892840800079,Refr. Pepsi-cola 350ml,3.49,,3.49,True,False,UN,f6373259-e004-4ab3-9c6e-632c87f668ac.jpg,FF-00207,19429,189
522,7894000050539,Maionese Hellmann S 500g Limao,18.90,,18.90,True,False,UN,d6960a6c-c90a-4327-ac7e-198ea48fddb7.jpg,FF-0020A,19453,145
517,7893500020165,Arroz Tio Joao 5kg Tp1,35.90,,35.90,True,False,UN,03a9c69c-1350-4260-8440-e1e8e31dbfc6.jpg,FF-00205,19414,35
521,7896016500169,Ervilha Granfino 500g Partida,7.69,,7.69,True,False,UN,0ce395f1-196d-459c-b192-2e655e9763de.jpg,FF-00209,19444,97
523,7891203021120,Bisc. Ap. Panco Wind 500g Salg,13.69,,13.69,True,False,UN,ee4c649d-a604-4833-bab1-1b04e7b3c11d.jpg,FF-0020B,19459,179
525,7896021300419,Massa C/ovos Amalia 500g Pena,4.99,,4.99,True,False,UN,bb0d3e12-c0b5-11e7-a6aa-063e6e4e9f3a.jpg,FF-0020D,19507,140
526,7896022200251,Massa C/ovos Renata 500g Ninho,6.99,,6.99,True,False,UN,0e37530b-1fa7-45f3-aecd-3e3b2d42b401.jpg,FF-0020E,19526,140
527,7896021300204,Massa Semola Amalia 500g Ninho,5.99,,5.99,True,False,UN,80355d13-ce0f-44c4-be90-7bb80ba33c9f.jpg,FF-0020F,19539,144
533,7893333289128,Bisc. Ap. Club Social 144g Ori,6.99,,6.99,True,False,UN,0b9fecbb-af19-46a0-b625-91ec153b49fb.jpg,FF-00215,19586,129
532,7891095100958,Aveia Yoki 500g Flocos Prep.ra,21.49,,21.49,True,False,UN,9b4ceaec-0240-4113-ace5-475085812c97.jpg,FF-00214,19580,41
529,7891079013083,Macarrao Cup Noodles 68g Coste,3.99,3.99,5.98,True,True,UN,c734de90-68b4-4b2e-ae63-a548e27c25ab.jpg,FF-00211,19550,142
528,7891079011775,Macarrao Inst. N.lamen 85g Pic,2.99,,2.99,True,False,UN,5abc97ab-2c6d-4fa1-964e-86b32982fa52.jpg,FF-00210,19547,142
534,7896004400723,Coco Ralado Sococo 100g Sweet,11.29,,11.29,True,False,UN,95911690-8237-4c64-a1ec-dd0c3ee6298d.jpg,FF-00216,19587,85
540,5601355100039,Vinho Porto Romariz Fine 750ml,79.90,,79.90,True,False,UN,0705c5cc-f346-42cb-85dd-699d573cc007.jpg,FF-0021C,19780,221
535,7897517200008,Creme Amendocrem Fugini 200g T,17.99,,17.99,True,False,UN,cd1332b5-1a78-44ad-8917-56cb794bdb7a.jpg,FF-00217,19599,91
536,7896183210052,Leite Po Gloria 260g Semi-desn,17.99,,17.99,True,False,UN,ebbe6b90-1215-4178-9f8b-36bf598756a7.jpg,FF-00218,19600,135
537,7896495000129,Desent. Diabo Verde 300g,23.90,,23.90,True,False,UN,d279f851-b3f6-408f-b7b1-e4af4f02161c.jpg,FF-00219,19742,160
544,7891000268506,Cereal Neston 400g Vit.mac/ban,23.99,,23.99,True,False,UN,dd16a2fc-7edb-4d0c-a903-0ed83dadb51d.jpg,FF-00220,19941,67
539,7896029079508,Racao Pedigree 280g Carne Lt,15.59,,15.59,True,False,UN,b16b7554-a90b-4d96-8fcf-f9b021fcc6bb.jpg,FF-0021B,19778,28
541,7896258901472,Escova Unha Rossi Alca,5.55,,5.55,True,False,UN,525481c4-f3d2-42e8-99c0-71f82d3b3260.jpg,FF-0021D,19785,214
546,7891000070451,Leite Ferm. Chamyto 450g,6.99,6.99,8.90,False,True,UN,7c34862b-fc77-4702-b8fe-c02cf5790628.jpg,FF-00222,19965,136
545,7893000437029,Coracao Frango Sadia 1kg,37.99,,37.99,True,False,UN,926ed3aa-8c99-41a8-a49b-00662e247a7a.jpg,FF-00221,19947,39
547,7891143001077,Queijo Polenghi 144g Prato,19.90,,19.90,True,False,UN,89bd9f94-7159-42b6-a5a9-57eca917a077.jpg,FF-00223,20037,186
553,7896016500275,Polvilho Granfino 500g Doce,6.99,,6.99,True,False,UN,39aaf4e6-f9fa-4844-9461-79b0d27740c0.jpg,FF-00229,20183,184
550,7891000582305,Sopao Canjao Maggi 200g,14.89,,14.89,True,False,UN,a496375a-420e-4d51-a03f-b39512ec2de4.jpg,FF-00226,20117,204
549,7898352420866,Refr. Cliper 2l Cola/limao,3.59,,3.59,False,False,UN,e23cac43-bc92-4b08-9272-1004f11187c8.jpg,FF-00225,20086,189
552,7896016500268,Polvilho Granfino 500g Azedo,8.99,,8.99,True,False,UN,a4b21eb1-770a-46e2-9ac3-915a9d816974.jpg,FF-00228,20182,184
548,7891008121728,Choc. Talento 85g Leite/avela,12.99,,12.99,True,False,UN,acf15314-7327-4342-bffb-f3eb4a91e4c4.jpg,FF-00224,20080,49
551,7896074601068,Pao Queijo Forno Minas 400g Co,29.90,,29.90,True,False,UN,d437a6ea-669e-43a9-80b8-bf831c24f5ba.jpg,FF-00227,20123,171
554,7891000126905,Creme Leite Nestle 200g Tetra,5.99,,5.99,False,False,UN,a7bd7ac0-17f1-46b3-a3a5-fc7d0aaff8ea.jpg,FF-0022A,20189,134
555,7896007944217,Fosforos Fiat Lux Casa C/6 Lon,7.69,,7.69,False,False,UN,ea264eca-461f-46e9-87da-238ce1d25552.jpg,FF-0022B,20193,165
558,7891991002509,Agua Tonica Antarctica 350ml D,3.69,,3.69,True,False,UN,e07521f8-0b76-4be3-a6c0-9435227cace5.jpg,FF-0022E,20213,189
561,7896021300044,Massa C/ovos Amalia 500g Espag,4.99,,4.99,True,False,UN,b4b3b23f-c0b5-11e7-a6aa-063e6e4e9f3a.jpg,FF-00231,20321,140
557,7896007811021,Molho Soja Aji-no-shoyu 150ml,4.49,,4.49,True,False,UN,9896f398-f032-4cf2-84d5-5fb6ef8e1f79.jpg,FF-0022D,20203,155
559,7896082400240,Filtro Cafe Capital 103 C/30un,6.29,,6.29,True,False,UN,74dc57aa-12a2-4ff5-929f-8f386735c950.jpg,FF-0022F,20268,111
563,7896048255013,Vinagre Castelo 750ml Limao,10.99,,10.99,True,False,UN,049e1edd-c54c-4fdd-aa7d-31c3b9326026.jpg,FF-00233,20337,220
556,7891050004208,Rum Montilla 1l Carta Ouro,43.59,,43.59,True,False,UN,105aff48-cf94-46af-9bbe-76cdb97ba1c2.jpg,FF-0022C,20202,92
564,7896150800026,Massa Lasanha Soella 500g,8.99,,8.99,True,False,UN,317fbb78-65b6-4360-95f8-f9c043d7ccba.jpg,FF-00234,20409,131
562,7891141000553,Vinho Saint Germain 750ml Tint,19.25,,19.25,True,False,UN,d4542b32-7a5d-4951-b0a5-63c9c29c0f49.jpg,FF-00232,20326,221
568,7891149200504,Cerv. Skol 350ml Lt,3.89,,3.89,True,False,UN,eb658459-ed5b-4f3f-88ff-854ddbe1b937.jpg,FF-00238,20423,68
569,7897434400864,Desod. Q-odor 40g Lavanda,3.69,,3.69,True,False,UN,73515d6b-806e-4062-9eec-bd3ac2a76ff2.jpg,FF-00239,20449,88
565,7896150800033,Nhoque Soella 500g,10.90,,10.90,False,False,UN,da87dc6d-e012-45d6-82b8-2e8b64929fbe.jpg,FF-00235,20410,150
567,7893500020127,Arroz Tio Joao 1kg Tp1,8.99,,8.99,True,False,UN,48fe4aad-8959-4471-8ee4-a093fa1b5960.jpg,FF-00237,20418,35
